Source,Target,Weight
MESH:D007943,MESH:D003108,0.0013879250520471894
MESH:D007943,MESH:D003677,0.0024288688410825814
MESH:D007943,MESH:D004314,0.005551700208188758
MESH:D007943,MESH:D006086,0.0017349063150589867
MESH:D007943,MESH:D006929,0.0017349063150589867
MESH:D007943,MESH:D006944,0.0024288688410825814
MESH:D007943,MESH:D007625,0.001040943789035392
MESH:D007943,MESH:D007938,0.04441360166551006
MESH:D007943,MESH:D007945,0.0024288688410825814
MESH:D007943,MESH:D007951,0.004857737682165163
MESH:D007943,MESH:D008223,0.005204718945176961
MESH:D007943,MESH:D008224,0.0034698126301179735
MESH:D007943,MESH:D008232,0.0006939625260235947
MESH:D007943,MESH:D009080,0.001040943789035392
MESH:D007943,MESH:D009101,0.0024288688410825814
MESH:D007943,MESH:D009123,0.0017349063150589867
MESH:D007943,MESH:D009369,0.012491325468424705
MESH:D007943,MESH:D012734,0.0013879250520471894
MESH:D007943,MESH:D013163,0.001040943789035392
MESH:D007943,MESH:D015451,0.0017349063150589867
MESH:D007943,MESH:D015458,0.002775850104094379
MESH:D007943,MESH:D015464,0.001040943789035392
MESH:D007943,MESH:D015470,0.011450381679389313
MESH:D007943,MESH:D015473,0.0024288688410825814
MESH:D007943,MESH:D016393,0.0017349063150589867
MESH:D007943,MESH:D016410,0.0013879250520471894
MESH:D007943,MESH:D016609,0.0017349063150589867
MESH:D007943,MESH:D020022,0.010756419153365717
MESH:D007943,MESH:D020295,0.002775850104094379
MESH:D007943,MESH:D020522,0.0017349063150589867
MESH:D007943,MESH:D054198,0.002775850104094379
MESH:D007943,MESH:D054218,0.004510756419153366
MESH:D007943,MESH:D059327,0.0017349063150589867
MESH:D007943,OMIM:125370,0.0017349063150589867
MESH:D007943,OMIM:209500,0.0013879250520471894
MESH:D007945,MESH:C536227,0.002081887578070784
MESH:D007945,MESH:C536528,0.002081887578070784
MESH:D007945,MESH:C537112,0.004163775156141568
MESH:D007945,MESH:D000163,0.0024288688410825814
MESH:D007945,MESH:D001168,0.0024288688410825814
MESH:D007945,MESH:D004194,0.0017349063150589867
MESH:D007945,MESH:D005598,0.002775850104094379
MESH:D007945,MESH:D006086,0.0006939625260235947
MESH:D007945,MESH:D006689,0.001040943789035392
MESH:D007945,MESH:D007938,0.012838306731436502
MESH:D007945,MESH:D007943,0.0034698126301179735
MESH:D007945,MESH:D007951,0.002081887578070784
MESH:D007945,MESH:D008224,0.002775850104094379
MESH:D007945,MESH:D009369,0.009715475364330326
MESH:D007945,MESH:D010411,0.0017349063150589867
MESH:D007945,MESH:D011125,0.0017349063150589867
MESH:D007945,MESH:D012175,0.0017349063150589867
MESH:D007945,MESH:D015451,0.01457321304649549
MESH:D007945,MESH:D015470,0.0013879250520471894
MESH:D007945,MESH:D016393,0.004857737682165163
MESH:D007945,MESH:D016399,0.002775850104094379
MESH:D007945,MESH:D016403,0.0024288688410825814
MESH:D007945,MESH:D016510,0.0006939625260235947
MESH:D007945,MESH:D016609,0.0013879250520471894
MESH:D007945,MESH:D018276,0.003122831367106176
MESH:D007945,MESH:D018450,0.0017349063150589867
MESH:D007945,MESH:D019337,0.002081887578070784
MESH:D007945,MESH:D019446,0.002081887578070784
MESH:D007945,MESH:D020022,0.003122831367106176
MESH:D007945,MESH:D020522,0.004163775156141568
MESH:D007945,MESH:D034721,0.0017349063150589867
MESH:D007945,MESH:D041441,0.002081887578070784
MESH:D007945,MESH:D054198,0.004163775156141568
MESH:D007945,OMIM:202200,0.0013879250520471894
MESH:D007945,OMIM:268100,0.001040943789035392
MESH:D007946,MESH:D000860,0.0013879250520471894
MESH:D007946,MESH:D008415,0.0013879250520471894
MESH:D007947,MESH:C536215,0.004857737682165163
MESH:D007947,MESH:C536408,0.002081887578070784
MESH:D007947,MESH:C536815,0.0017349063150589867
MESH:D007947,MESH:C538154,0.0013879250520471894
MESH:D007947,MESH:D000796,0.002081887578070784
MESH:D007947,MESH:D002547,0.0013879250520471894
MESH:D007947,MESH:D004314,0.009368494101318528
MESH:D007947,MESH:D004915,0.0006939625260235947
MESH:D007947,MESH:D005910,0.002081887578070784
MESH:D007947,MESH:D006402,0.0017349063150589867
MESH:D007947,MESH:D007938,0.008327550312283136
MESH:D007947,MESH:D009196,0.003122831367106176
MESH:D007947,MESH:D009369,0.007980569049271339
MESH:D007947,MESH:D011115,0.0013879250520471894
MESH:D007947,MESH:D011475,0.004857737682165163
MESH:D007947,MESH:D015470,0.006939625260235947
MESH:D007947,MESH:D019337,0.001040943789035392
MESH:D007947,MESH:D020295,0.002081887578070784
MESH:D007947,MESH:D042822,0.002081887578070784
MESH:D007947,MESH:D055577,0.0006939625260235947
MESH:D007947,OMIM:159595,0.0017349063150589867
MESH:D007948,MESH:D015470,0.001040943789035392
MESH:D007951,MESH:C535807,0.0017349063150589867
MESH:D007951,MESH:C536227,0.0034698126301179735
MESH:D007951,MESH:C536528,0.0006939625260235947
MESH:D007951,MESH:C536751,0.0013879250520471894
MESH:D007951,MESH:C536764,0.001040943789035392
MESH:D007951,MESH:C537060,0.0024288688410825814
MESH:D007951,MESH:C537366,0.002081887578070784
MESH:D007951,MESH:C537373,0.004163775156141568
MESH:D007951,MESH:C537751,0.005898681471200555
MESH:D007951,MESH:C538090,0.0034698126301179735
MESH:D007951,MESH:C538154,0.0017349063150589867
MESH:D007951,MESH:C538219,0.001040943789035392
MESH:D007951,MESH:C538509,0.001040943789035392
MESH:D007951,MESH:C538675,0.0017349063150589867
MESH:D007951,MESH:D000855,0.004163775156141568
MESH:D007951,MESH:D000860,0.0013879250520471894
MESH:D007951,MESH:D001749,0.003816793893129771
MESH:D007951,MESH:D001943,0.0024288688410825814
MESH:D007951,MESH:D002277,0.006939625260235947
MESH:D007951,MESH:D002318,0.001040943789035392
MESH:D007951,MESH:D004314,0.003816793893129771
MESH:D007951,MESH:D004670,0.0017349063150589867
MESH:D007951,MESH:D004828,0.003816793893129771
MESH:D007951,MESH:D004938,0.003816793893129771
MESH:D007951,MESH:D005909,0.004163775156141568
MESH:D007951,MESH:D005910,0.005204718945176961
MESH:D007951,MESH:D006967,0.001040943789035392
MESH:D007951,MESH:D007154,0.001040943789035392
MESH:D007951,MESH:D007239,0.001040943789035392
MESH:D007951,MESH:D007938,0.029840388619014575
MESH:D007951,MESH:D007943,0.008674531575294934
MESH:D007951,MESH:D008174,0.001040943789035392
MESH:D007951,MESH:D009190,0.004163775156141568
MESH:D007951,MESH:D009203,0.0017349063150589867
MESH:D007951,MESH:D009369,0.02914642609299098
MESH:D007951,MESH:D009396,0.0013879250520471894
MESH:D007951,MESH:D011471,0.003816793893129771
MESH:D007951,MESH:D011565,0.0017349063150589867
MESH:D007951,MESH:D012175,0.0013879250520471894
MESH:D007951,MESH:D013274,0.003816793893129771
MESH:D007951,MESH:D013921,0.004163775156141568
MESH:D007951,MESH:D014376,0.0006939625260235947
MESH:D007951,MESH:D014777,0.002775850104094379
MESH:D007951,MESH:D015179,0.006245662734212352
MESH:D007951,MESH:D015464,0.020471894517696043
MESH:D007951,MESH:D015470,0.031922276197085354
MESH:D007951,MESH:D015473,0.002081887578070784
MESH:D007951,MESH:D015493,0.0013879250520471894
MESH:D007951,MESH:D015535,0.001040943789035392
MESH:D007951,MESH:D016609,0.0006939625260235947
MESH:D007951,MESH:D016751,0.0024288688410825814
MESH:D007951,MESH:D017674,0.004163775156141568
MESH:D007951,MESH:D018365,0.004163775156141568
MESH:D007951,MESH:D019337,0.003816793893129771
MESH:D007951,MESH:D020022,0.008674531575294934
MESH:D007951,MESH:D020922,0.0006939625260235947
MESH:D007951,MESH:D021081,0.0006939625260235947
MESH:D007951,MESH:D054198,0.012144344205412909
MESH:D007951,MESH:D054218,0.002775850104094379
MESH:D007951,MESH:D054221,0.005898681471200555
MESH:D007951,MESH:D054429,0.0013879250520471894
MESH:D007951,MESH:D055728,0.005204718945176961
MESH:D007951,MESH:D056486,0.004163775156141568
MESH:D007951,MESH:D059327,0.006245662734212352
MESH:D007951,OMIM:121210,0.001040943789035392
MESH:D007951,OMIM:168600,0.004163775156141568
MESH:D007951,OMIM:209500,0.0013879250520471894
MESH:D007951,OMIM:613661,0.0013879250520471894
MESH:D007952,MESH:C535807,0.004510756419153366
MESH:D007952,MESH:D002869,0.0024288688410825814
MESH:D007952,MESH:D004194,0.001040943789035392
MESH:D007952,MESH:D009101,0.009021512838306732
MESH:D007952,MESH:D009369,0.007980569049271339
MESH:D007952,MESH:D010265,0.009715475364330326
MESH:D007952,MESH:D010954,0.005898681471200555
MESH:D007952,MESH:D054198,0.0013879250520471894
MESH:D007952,MESH:D054219,0.0024288688410825814
MESH:D007952,OMIM:153100,0.007980569049271339
MESH:D007952,OMIM:608852,0.002081887578070784
MESH:D007960,MESH:D007249,0.0006939625260235947
MESH:D007964,MESH:D000138,0.0006939625260235947
MESH:D007966,MESH:C535955,0.002081887578070784
MESH:D007966,MESH:D002288,0.002775850104094379
MESH:D007966,MESH:D002869,0.0024288688410825814
MESH:D007966,MESH:D009369,0.002081887578070784
MESH:D007966,MESH:D009436,0.004510756419153366
MESH:D007966,MESH:D015470,0.0024288688410825814
MESH:D007966,MESH:D016464,0.0006939625260235947
MESH:D007966,MESH:D054221,0.0024288688410825814
MESH:D007966,OMIM:300000,0.0024288688410825814
MESH:D007968,MESH:D007239,0.0013879250520471894
MESH:D007968,MESH:D020425,0.0013879250520471894
MESH:D007969,MESH:D002547,0.0006939625260235947
MESH:D007972,MESH:C536227,0.003122831367106176
MESH:D007972,MESH:C536572,0.005898681471200555
MESH:D007972,MESH:C536962,0.0013879250520471894
MESH:D007972,MESH:D001851,0.005898681471200555
MESH:D007972,MESH:D002277,0.002081887578070784
MESH:D007972,MESH:D002294,0.001040943789035392
MESH:D007972,MESH:D009260,0.005898681471200555
MESH:D007972,MESH:D009369,0.0024288688410825814
MESH:D007972,MESH:D014029,0.0013879250520471894
MESH:D007972,MESH:D059327,0.005898681471200555
MESH:D007972,OMIM:300067,0.005898681471200555
MESH:D008059,MESH:C537101,0.0024288688410825814
MESH:D008059,MESH:D003677,0.0024288688410825814
MESH:D008059,MESH:D009422,0.0024288688410825814
MESH:D008059,MESH:D009437,0.0024288688410825814
MESH:D008059,MESH:D016532,0.0024288688410825814
MESH:D008059,MESH:D020022,0.0024288688410825814
MESH:D008060,MESH:D013577,0.002081887578070784
MESH:D008060,MESH:D014898,0.002081887578070784
MESH:D008060,MESH:D015458,0.002081887578070784
MESH:D008060,MESH:D050197,0.002081887578070784
MESH:D008060,MESH:D055954,0.002081887578070784
MESH:D008061,MESH:D006527,0.0006939625260235947
MESH:D008067,MESH:D009196,0.001040943789035392
MESH:D008067,MESH:D009369,0.0006939625260235947
MESH:D008067,MESH:D017118,0.0013879250520471894
MESH:D008067,MESH:D018761,0.004163775156141568
MESH:D008067,MESH:D019574,0.002775850104094379
MESH:D008067,MESH:D030342,0.002775850104094379
MESH:D008067,MESH:D049912,0.002775850104094379
MESH:D008067,OMIM:274230,0.002775850104094379
MESH:D008072,MESH:D008258,0.0013879250520471894
MESH:D008080,MESH:C536170,0.004857737682165163
MESH:D008080,MESH:C536528,0.004857737682165163
MESH:D008080,MESH:C536589,0.0013879250520471894
MESH:D008080,MESH:C537466,0.0013879250520471894
MESH:D008080,MESH:C537680,0.001040943789035392
MESH:D008080,MESH:C538219,0.0013879250520471894
MESH:D008080,MESH:D002471,0.0034698126301179735
MESH:D008080,MESH:D003677,0.0013879250520471894
MESH:D008080,MESH:D005354,0.0013879250520471894
MESH:D008080,MESH:D006527,0.004857737682165163
MESH:D008080,MESH:D007888,0.001040943789035392
MESH:D008080,MESH:D007890,0.0017349063150589867
MESH:D008080,MESH:D008067,0.0034698126301179735
MESH:D008080,MESH:D009361,0.001040943789035392
MESH:D008080,MESH:D009369,0.020124913254684247
MESH:D008080,MESH:D009837,0.004857737682165163
MESH:D008080,MESH:D010954,0.0034698126301179735
MESH:D008080,MESH:D012327,0.0034698126301179735
MESH:D008080,MESH:D012509,0.01457321304649549
MESH:D008080,MESH:D015275,0.002081887578070784
MESH:D008080,MESH:D016403,0.0034698126301179735
MESH:D008080,MESH:D018198,0.0034698126301179735
MESH:D008080,MESH:D018208,0.004163775156141568
MESH:D008080,MESH:D051677,0.0017349063150589867
MESH:D008080,MESH:D054198,0.0034698126301179735
MESH:D008103,MESH:C536522,0.001040943789035392
MESH:D008103,MESH:C537866,0.0024288688410825814
MESH:D008103,MESH:D005355,0.005551700208188758
MESH:D008103,MESH:D006521,0.004163775156141568
MESH:D008103,MESH:D006528,0.002775850104094379
MESH:D008103,MESH:D006937,0.0034698126301179735
MESH:D008103,MESH:D006943,0.0034698126301179735
MESH:D008103,MESH:D007249,0.0017349063150589867
MESH:D008103,MESH:D008107,0.0013879250520471894
MESH:D008103,MESH:D009369,0.0013879250520471894
MESH:D008103,MESH:D016736,0.0013879250520471894
MESH:D008103,MESH:D017093,0.0013879250520471894
MESH:D008103,MESH:D058625,0.003816793893129771
MESH:D008104,MESH:D054219,0.001040943789035392
MESH:D008105,MESH:D001172,0.003122831367106176
MESH:D008105,MESH:D006528,0.0013879250520471894
MESH:D008105,MESH:D007154,0.002775850104094379
MESH:D008105,MESH:D008107,0.002775850104094379
MESH:D008105,MESH:D008569,0.003122831367106176
MESH:D008105,MESH:D011565,0.003122831367106176
MESH:D008107,MESH:C535318,0.003122831367106176
MESH:D008107,MESH:C537846,0.002081887578070784
MESH:D008107,MESH:C538219,0.002081887578070784
MESH:D008107,MESH:D000236,0.002081887578070784
MESH:D008107,MESH:D000267,0.003122831367106176
MESH:D008107,MESH:D000326,0.002775850104094379
MESH:D008107,MESH:D000740,0.002081887578070784
MESH:D008107,MESH:D001734,0.0013879250520471894
MESH:D008107,MESH:D001816,0.003122831367106176
MESH:D008107,MESH:D002100,0.0013879250520471894
MESH:D008107,MESH:D002318,0.0013879250520471894
MESH:D008107,MESH:D002493,0.0013879250520471894
MESH:D008107,MESH:D002779,0.002775850104094379
MESH:D008107,MESH:D003414,0.0013879250520471894
MESH:D008107,MESH:D003550,0.002775850104094379
MESH:D008107,MESH:D005119,0.0013879250520471894
MESH:D008107,MESH:D005234,0.004510756419153366
MESH:D008107,MESH:D005235,0.0024288688410825814
MESH:D008107,MESH:D005355,0.018043025676613464
MESH:D008107,MESH:D006391,0.0006939625260235947
MESH:D008107,MESH:D006505,0.005204718945176961
MESH:D008107,MESH:D006521,0.003816793893129771
MESH:D008107,MESH:D006526,0.00659264399722415
MESH:D008107,MESH:D006528,0.011450381679389313
MESH:D008107,MESH:D007154,0.002775850104094379
MESH:D008107,MESH:D007239,0.001040943789035392
MESH:D008107,MESH:D007249,0.007633587786259542
MESH:D008107,MESH:D007673,0.0017349063150589867
MESH:D008107,MESH:D007674,0.0017349063150589867
MESH:D008107,MESH:D008103,0.0024288688410825814
MESH:D008107,MESH:D008105,0.0013879250520471894
MESH:D008107,MESH:D009135,0.0013879250520471894
MESH:D008107,MESH:D009369,0.014920194309507287
MESH:D008107,MESH:D009373,0.002081887578070784
MESH:D008107,MESH:D009422,0.003122831367106176
MESH:D008107,MESH:D011230,0.0013879250520471894
MESH:D008107,MESH:D015658,0.0013879250520471894
MESH:D008107,MESH:D018197,0.002081887578070784
MESH:D008107,MESH:D018275,0.003122831367106176
MESH:D008107,MESH:D018287,0.002081887578070784
MESH:D008107,MESH:D018746,0.004857737682165163
MESH:D008107,MESH:D020022,0.004857737682165163
MESH:D008107,MESH:D051437,0.0017349063150589867
MESH:D008107,MESH:D056486,0.0013879250520471894
MESH:D008107,MESH:D058625,0.0024288688410825814
MESH:D008108,MESH:D005234,0.0017349063150589867
MESH:D008108,MESH:D006519,0.001040943789035392
MESH:D008108,MESH:D007039,0.001040943789035392
MESH:D008108,MESH:D008104,0.001040943789035392
MESH:D008108,MESH:D054219,0.001040943789035392
MESH:D008108,OMIM:611489,0.0017349063150589867
MESH:D008113,MESH:C535434,0.002775850104094379
MESH:D008113,MESH:C536211,0.004857737682165163
MESH:D008113,MESH:C536215,0.003816793893129771
MESH:D008113,MESH:C536408,0.004163775156141568
MESH:D008113,MESH:C537591,0.004163775156141568
MESH:D008113,MESH:C537875,0.002081887578070784
MESH:D008113,MESH:D000230,0.004163775156141568
MESH:D008113,MESH:D000860,0.0017349063150589867
MESH:D008113,MESH:D001859,0.0013879250520471894
MESH:D008113,MESH:D001932,0.004510756419153366
MESH:D008113,MESH:D001943,0.003122831367106176
MESH:D008113,MESH:D002318,0.0017349063150589867
MESH:D008113,MESH:D003110,0.004857737682165163
MESH:D008113,MESH:D003161,0.0017349063150589867
MESH:D008113,MESH:D004194,0.008327550312283136
MESH:D008113,MESH:D004806,0.004163775156141568
MESH:D008113,MESH:D004915,0.003122831367106176
MESH:D008113,MESH:D005234,0.0013879250520471894
MESH:D008113,MESH:D005770,0.0013879250520471894
MESH:D008113,MESH:D005935,0.008327550312283136
MESH:D008113,MESH:D006505,0.0013879250520471894
MESH:D008113,MESH:D006526,0.004510756419153366
MESH:D008113,MESH:D006528,0.044066620402498265
MESH:D008113,MESH:D006975,0.0013879250520471894
MESH:D008113,MESH:D007249,0.0034698126301179735
MESH:D008113,MESH:D008107,0.005551700208188758
MESH:D008113,MESH:D008659,0.008327550312283136
MESH:D008113,MESH:D009123,0.0017349063150589867
MESH:D008113,MESH:D009202,0.0006939625260235947
MESH:D008113,MESH:D009336,0.004510756419153366
MESH:D008113,MESH:D009361,0.002081887578070784
MESH:D008113,MESH:D009362,0.004510756419153366
MESH:D008113,MESH:D009369,0.07356002775850104
MESH:D008113,MESH:D009447,0.003122831367106176
MESH:D008113,MESH:D011471,0.007286606523247745
MESH:D008113,MESH:D013274,0.0017349063150589867
MESH:D008113,MESH:D014412,0.0006939625260235947
MESH:D008113,MESH:D014717,0.002081887578070784
MESH:D008113,MESH:D015179,0.0017349063150589867
MESH:D008113,MESH:D015275,0.002081887578070784
MESH:D008113,MESH:D016388,0.0017349063150589867
MESH:D008113,MESH:D018197,0.002775850104094379
MESH:D008113,MESH:D018335,0.002775850104094379
MESH:D008113,MESH:D020325,0.002081887578070784
MESH:D008113,MESH:D020786,0.002081887578070784
MESH:D008113,MESH:D028361,0.001040943789035392
MESH:D008113,MESH:D056828,0.0017349063150589867
MESH:D008113,OMIM:121210,0.0013879250520471894
MESH:D008113,OMIM:125370,0.004163775156141568
MESH:D008113,OMIM:215600,0.006245662734212352
MESH:D008133,MESH:C535395,0.0017349063150589867
MESH:D008133,MESH:C537327,0.002775850104094379
MESH:D008133,MESH:D001506,0.0006939625260235947
MESH:D008133,MESH:D018636,0.0017349063150589867
MESH:D008158,MESH:C535700,0.002081887578070784
MESH:D008158,MESH:D008545,0.002081887578070784
MESH:D008158,MESH:D008557,0.002081887578070784
MESH:D008158,MESH:D009369,0.002081887578070784
MESH:D008158,MESH:D015275,0.002081887578070784
MESH:D008171,MESH:C535460,0.003122831367106176
MESH:D008171,MESH:C535474,0.002081887578070784
MESH:D008171,MESH:C536211,0.0013879250520471894
MESH:D008171,MESH:C536590,0.004163775156141568
MESH:D008171,MESH:C537160,0.001040943789035392
MESH:D008171,MESH:C537262,0.002081887578070784
MESH:D008171,MESH:C538231,0.003122831367106176
MESH:D008171,MESH:D000230,0.009021512838306732
MESH:D008171,MESH:D000402,0.0034698126301179735
MESH:D008171,MESH:D000542,0.002081887578070784
MESH:D008171,MESH:D001195,0.0013879250520471894
MESH:D008171,MESH:D001249,0.003122831367106176
MESH:D008171,MESH:D001607,0.006939625260235947
MESH:D008171,MESH:D001749,0.009715475364330326
MESH:D008171,MESH:D001855,0.0013879250520471894
MESH:D008171,MESH:D001927,0.002081887578070784
MESH:D008171,MESH:D001943,0.014226231783483692
MESH:D008171,MESH:D002277,0.005551700208188758
MESH:D008171,MESH:D002282,0.003122831367106176
MESH:D008171,MESH:D002289,0.0024288688410825814
MESH:D008171,MESH:D002294,0.0017349063150589867
MESH:D008171,MESH:D002575,0.0024288688410825814
MESH:D008171,MESH:D003141,0.006939625260235947
MESH:D008171,MESH:D003161,0.0034698126301179735
MESH:D008171,MESH:D003677,0.003122831367106176
MESH:D008171,MESH:D004646,0.0013879250520471894
MESH:D008171,MESH:D006086,0.0034698126301179735
MESH:D008171,MESH:D006965,0.001040943789035392
MESH:D008171,MESH:D007239,0.001040943789035392
MESH:D008171,MESH:D007249,0.0013879250520471894
MESH:D008171,MESH:D007319,0.001040943789035392
MESH:D008171,MESH:D008175,0.013879250520471894
MESH:D008171,MESH:D008654,0.0013879250520471894
MESH:D008171,MESH:D009101,0.003122831367106176
MESH:D008171,MESH:D009220,0.0024288688410825814
MESH:D008171,MESH:D009358,0.001040943789035392
MESH:D008171,MESH:D009369,0.022900763358778626
MESH:D008171,MESH:D009386,0.003122831367106176
MESH:D008171,MESH:D009422,0.001040943789035392
MESH:D008171,MESH:D009447,0.003122831367106176
MESH:D008171,MESH:D010051,0.009715475364330326
MESH:D008171,MESH:D011014,0.0017349063150589867
MESH:D008171,MESH:D011656,0.001040943789035392
MESH:D008171,MESH:D011681,0.001040943789035392
MESH:D008171,MESH:D012507,0.006939625260235947
MESH:D008171,MESH:D013736,0.002081887578070784
MESH:D008171,MESH:D013964,0.003122831367106176
MESH:D008171,MESH:D014390,0.004163775156141568
MESH:D008171,MESH:D015208,0.0006939625260235947
MESH:D008171,MESH:D016609,0.0024288688410825814
MESH:D008171,MESH:D016751,0.003122831367106176
MESH:D008171,MESH:D017563,0.0006939625260235947
MESH:D008171,MESH:D018365,0.003122831367106176
MESH:D008171,MESH:D018746,0.0006939625260235947
MESH:D008171,MESH:D020022,0.001040943789035392
MESH:D008171,MESH:D029424,0.009368494101318528
MESH:D008171,MESH:D042822,0.0017349063150589867
MESH:D008171,MESH:D049914,0.001040943789035392
MESH:D008171,MESH:D054508,0.0017349063150589867
MESH:D008171,MESH:D054990,0.002775850104094379
MESH:D008171,MESH:D055090,0.0006939625260235947
MESH:D008171,MESH:D055501,0.002775850104094379
MESH:D008171,MESH:D056151,0.002081887578070784
MESH:D008171,MESH:D061325,0.002081887578070784
MESH:D008171,OMIM:108985,0.003816793893129771
MESH:D008171,OMIM:303800,0.006939625260235947
MESH:D008171,OMIM:608957,0.001040943789035392
MESH:D008171,OMIM:611584,0.0013879250520471894
MESH:D008172,MESH:C536528,0.0006939625260235947
MESH:D008172,MESH:D001424,0.0017349063150589867
MESH:D008172,MESH:D003920,0.002775850104094379
MESH:D008172,MESH:D007239,0.0006939625260235947
MESH:D008172,MESH:D008231,0.0017349063150589867
MESH:D008172,MESH:D009091,0.002775850104094379
MESH:D008172,MESH:D009103,0.002775850104094379
MESH:D008172,MESH:D009369,0.002081887578070784
MESH:D008172,MESH:D009436,0.003816793893129771
MESH:D008172,MESH:D009503,0.002775850104094379
MESH:D008172,MESH:D014947,0.002775850104094379
MESH:D008172,MESH:D015470,0.002081887578070784
MESH:D008172,MESH:D015821,0.002775850104094379
MESH:D008172,MESH:D016574,0.0017349063150589867
MESH:D008172,MESH:D016609,0.0017349063150589867
MESH:D008172,MESH:D019337,0.002775850104094379
MESH:D008172,MESH:D054221,0.002081887578070784
MESH:D008172,MESH:D060085,0.0017349063150589867
MESH:D008173,MESH:D018754,0.0013879250520471894
MESH:D008175,MESH:C535460,0.0017349063150589867
MESH:D008175,MESH:C535470,0.004510756419153366
MESH:D008175,MESH:C535575,0.0013879250520471894
MESH:D008175,MESH:C535655,0.0013879250520471894
MESH:D008175,MESH:C535700,0.002081887578070784
MESH:D008175,MESH:C535740,0.0013879250520471894
MESH:D008175,MESH:C535807,0.001040943789035392
MESH:D008175,MESH:C536522,0.0013879250520471894
MESH:D008175,MESH:C536657,0.0017349063150589867
MESH:D008175,MESH:C536766,0.0006939625260235947
MESH:D008175,MESH:C536827,0.0017349063150589867
MESH:D008175,MESH:C536833,0.001040943789035392
MESH:D008175,MESH:C537060,0.0034698126301179735
MESH:D008175,MESH:C537591,0.0024288688410825814
MESH:D008175,MESH:C537770,0.002081887578070784
MESH:D008175,MESH:C537877,0.0017349063150589867
MESH:D008175,MESH:C538090,0.004163775156141568
MESH:D008175,MESH:C538219,0.003816793893129771
MESH:D008175,MESH:C538231,0.042678695350451074
MESH:D008175,MESH:C538387,0.0013879250520471894
MESH:D008175,MESH:D000230,0.06315058986814712
MESH:D008175,MESH:D000402,0.003122831367106176
MESH:D008175,MESH:D000544,0.0017349063150589867
MESH:D008175,MESH:D000860,0.005551700208188758
MESH:D008175,MESH:D001037,0.003816793893129771
MESH:D008175,MESH:D001039,0.0024288688410825814
MESH:D008175,MESH:D001254,0.002081887578070784
MESH:D008175,MESH:D001471,0.005551700208188758
MESH:D008175,MESH:D001766,0.004857737682165163
MESH:D008175,MESH:D001768,0.011450381679389313
MESH:D008175,MESH:D001855,0.0017349063150589867
MESH:D008175,MESH:D001859,0.002081887578070784
MESH:D008175,MESH:D001932,0.015614156835530881
MESH:D008175,MESH:D001943,0.011103400416377515
MESH:D008175,MESH:D001982,0.017002081887578072
MESH:D008175,MESH:D002277,0.018736988202637056
MESH:D008175,MESH:D002278,0.009021512838306732
MESH:D008175,MESH:D002282,0.003122831367106176
MESH:D008175,MESH:D002289,0.06072172102706454
MESH:D008175,MESH:D002292,0.002775850104094379
MESH:D008175,MESH:D002294,0.04996530187369882
MESH:D008175,MESH:D002318,0.0013879250520471894
MESH:D008175,MESH:D002471,0.0017349063150589867
MESH:D008175,MESH:D002534,0.004163775156141568
MESH:D008175,MESH:D002575,0.0024288688410825814
MESH:D008175,MESH:D002607,0.002081887578070784
MESH:D008175,MESH:D002908,0.004510756419153366
MESH:D008175,MESH:D003074,0.0013879250520471894
MESH:D008175,MESH:D003093,0.0013879250520471894
MESH:D008175,MESH:D003095,0.001040943789035392
MESH:D008175,MESH:D003110,0.006939625260235947
MESH:D008175,MESH:D003161,0.004857737682165163
MESH:D008175,MESH:D003677,0.006939625260235947
MESH:D008175,MESH:D003922,0.0013879250520471894
MESH:D008175,MESH:D004194,0.013879250520471894
MESH:D008175,MESH:D004646,0.0013879250520471894
MESH:D008175,MESH:D005198,0.002081887578070784
MESH:D008175,MESH:D005199,0.0017349063150589867
MESH:D008175,MESH:D005334,0.0017349063150589867
MESH:D008175,MESH:D005355,0.001040943789035392
MESH:D008175,MESH:D005776,0.002081887578070784
MESH:D008175,MESH:D005909,0.0024288688410825814
MESH:D008175,MESH:D005910,0.0034698126301179735
MESH:D008175,MESH:D006086,0.0034698126301179735
MESH:D008175,MESH:D006258,0.0034698126301179735
MESH:D008175,MESH:D006623,0.002081887578070784
MESH:D008175,MESH:D006929,0.003816793893129771
MESH:D008175,MESH:D007154,0.002775850104094379
MESH:D008175,MESH:D007239,0.0017349063150589867
MESH:D008175,MESH:D007249,0.004510756419153366
MESH:D008175,MESH:D007333,0.0017349063150589867
MESH:D008175,MESH:D007676,0.0013879250520471894
MESH:D008175,MESH:D008171,0.04302567661346287
MESH:D008175,MESH:D008545,0.0034698126301179735
MESH:D008175,MESH:D008654,0.001040943789035392
MESH:D008175,MESH:D009101,0.0017349063150589867
MESH:D008175,MESH:D009103,0.0017349063150589867
MESH:D008175,MESH:D009361,0.004857737682165163
MESH:D008175,MESH:D009362,0.010756419153365717
MESH:D008175,MESH:D009369,0.238029146426093
MESH:D008175,MESH:D009375,0.0034698126301179735
MESH:D008175,MESH:D009386,0.001040943789035392
MESH:D008175,MESH:D009461,0.0034698126301179735
MESH:D008175,MESH:D009625,0.0017349063150589867
MESH:D008175,MESH:D009669,0.0013879250520471894
MESH:D008175,MESH:D010033,0.001040943789035392
MESH:D008175,MESH:D010049,0.0034698126301179735
MESH:D008175,MESH:D010051,0.003816793893129771
MESH:D008175,MESH:D010468,0.0006939625260235947
